TimeStamp,btcusd,ethusd,ustusd,xrpusd,ltcusd,solusd,eosusd,dotusd,adausd,iotusd,uniusd,xtzusd,trxusd,omgusd,zecusd,etcusd,udcusd,dshusd,xlmusd,neousd
1596758400000,0.0028275397486694403,-0.01427678439835449,-0.0001900199526667877,0.003374916348989105,0.006298137325357845,-1,0.010980706934298309,-1,-1,0.030502891265408224,-1,0.03848573022744856,-0.005874243260519212,0.011382948599899382,-0.009120893597600854,-0.016584452142617657,0.006617892397530465,0.08337077194371617,-0.01442783131039203,0.004647208425582328
1596844800000,-0.015822209542929552,-0.04139593176122954,-0.0007003852404971445,-0.031678375351013796,-0.033923726578477365,-1,-0.026099999331871713,-1,-0.03369037667801628,0.008684957440223108,-1,-0.048326863679792685,-0.016228043058183806,-0.029344273015778372,-0.023289664720138117,-0.035110423650187086,-0.000399840069301327,-0.038601961449116456,-0.03368355667568843,-0.005501544231497914
1596931200000,0.01630271520506291,0.05043388679699021,0.0006603764385552336,0.006389363770224416,0.023803645990675006,-1,0.019858715215965054,-1,0.044213874514822525,0.040087015153727236,-1,0.09554970465913061,0.03224568026045978,0.02254258693913039,0.0306732778034885,0.011668067296573178,-0.005976632780120671,0.017798833819353356,0.00709947061656678,0.021294574106431954
1597017600000,-0.00748663145197214,-0.01846549702413762,-0.00011003245968657317,-0.02528479955236982,-0.026275141801797238,-1,-0.012534617454164173,-1,-0.005178675478451415,0.04878727658733447,-1,0.08986302796994794,-0.005621150270429959,0.07413480614523492,-0.05494214348374867,-0.014135023755680473,0.005776652777454511,-0.0070897649045496645,0.01557723805446207,-0.012321741628172123
1597104000000,0.018330452143982847,0.013435616106243123,0.0007499812856223231,0.023928775207351812,0.02254149356507705,-1,0.06679575374050503,-1,-0.006180360632837769,0.08620975058402773,-1,0.15866160362385207,0.05205032358647699,0.046295360380649214,-0.03270359278220284,0.031676075429432834,0.0,-0.021932203802283536,0.01128990692998204,0.11351293270502985
1597190400000,-0.04444794029883718,-0.046061099919676704,-0.0012702986909712897,-0.04428678410631663,-0.07657264044996623,-1,-0.07655095752026222,-1,-0.04830616317805359,-0.03244197124439552,-1,-0.0884820811890108,-0.06224871226093971,-0.08228409271288509,-0.09773005090592303,-0.05118672974462936,-0.011040725116979774,-0.07832555562920786,-0.05736931288113971,-0.06108444429868252
1597276800000,0.018120541113194836,0.026925999821858167,0.002868381332317454,0.0014173844547179114,0.015422391059665589,-1,0.005055387092862151,-1,-0.022399753764961526,0.021655242070600475,-1,0.07935446372496845,0.004348262607670311,0.012696301819963982,0.013078514901286498,-0.00205878037809377,-0.005078494262916727,0.029348840132991195,0.003988438829939746,0.043329626007015336
1597363200000,0.021015637613390797,0.0942563525578682,0.0,0.047269772320887415,0.044941766267559025,-1,0.04587439886746189,-1,0.04079807078910831,0.012083935068700185,-1,-0.03659436215321111,0.10351481379203019,0.09344741717940058,0.06924789839041276,0.03495484403280504,0.016119219379896455,0.02206287962787217,0.005952989105098873,0.019952168623027122
1597449600000,-0.005300291820942072,0.028071412427202475,-0.0016980476536750699,0.015050983861380844,-0.006789415035368788,-1,0.03634274639322661,-1,-0.006335970508528857,0.07453508418177683,-1,-0.006927986626799854,0.09549607068691233,0.09422558099952057,-0.02851733829792372,-0.007120454994200852,0.0,-0.010638686047492213,0.03823481446871768,0.015517904803896835
1597536000000,0.009013062940997447,-0.013464123648223995,0.0011989211147379988,-0.0031656668500454834,0.05041588601450218,-1,0.12897187857628886,-1,0.0018040777038150246,0.024524868956570342,-1,-0.009378045139406028,0.020612030354167202,-0.04401688541677433,0.002437996425363466,0.04313678148838026,-0.001951903725245407,0.022081083075255175,0.015400181537771097,0.020256734358066415
1597622400000,0.005328603755961246,0.00443492250724088,-0.0004993757906525011,0.019500237828024528,0.06748809764024186,-1,0.04439220313546308,-1,0.00172885794394908,0.01686941570015081,-1,0.03586012805686375,0.11414093683986944,0.3676097854089996,0.001205080201761517,0.010296528732259764,0.0034507798489812652,0.01282712833533034,0.08023020181489476,0.029218199499934174
1597708800000,0.030870661100550513,-0.008484026247385971,0.0009985023295896,0.03277715264668541,0.05039324682645236,-1,-0.02938359085060889,-1,0.009099113468305293,-0.030451434993304285,-1,-0.04248242426389872,0.06801303807444037,-0.030843041349345107,0.016846872913596374,0.016048420370883235,0.004880730840303041,0.025703609799612358,-0.013765681738662886,0.06374279390944476
1597795200000,-0.02724754277234906,-0.018580153084437518,-0.0007987220871908689,-0.039081350042471125,-0.024377347644665634,-1,-0.04957631212484173,-1,-0.022576601726632093,-0.04503486713314159,-1,-0.05055776804373083,-0.0543634172439671,-0.006314061409015684,-0.04309963927306238,-0.016131034274850138,-0.0053801066309555464,-0.05087782994379439,-0.048071061438301185,-0.024603664670827235
1597881600000,-0.016136571892369632,-0.033773339848288425,0.001098078473201161,-0.04410746922950895,-0.053303908862825114,-1,-0.06804798077384658,-1,-0.054801044257269026,-0.054510544393730896,-1,-0.05374395722423571,-0.07816045678026776,0.22904527801941857,-0.08550331051247025,-0.06427418066550594,0.008950830520084578,-0.053082986005879906,-0.05437920742266717,-0.020292270608235692
1597968000000,0.007690021269565747,0.01758173891209136,-0.0004989771073041144,0.007715426185860962,0.009004179739642605,-1,0.024547422027503093,-1,0.032300002741265474,0.0654520425745675,-1,0.058719865485118976,0.0376325962738732,0.5184907452534449,0.03265906113597852,0.02293512052981271,-0.009950330853168092,0.044523392995418146,0.04262035705832528,0.12132301094939893
1598054400000,-0.030427048113136578,-0.0717177179365888,-0.0014984269323814355,-0.04925483231590861,-0.06314089687093329,-1,-0.05703371949040528,-1,-0.08466053092385763,-0.06730511342751039,-1,-0.13704602263764096,-0.13014281276533463,0.07788699298136703,-0.07478671501560959,-0.05340810348390732,0.0023971245997214514,-0.05950859118490229,-0.0773198649356969,-0.08892799700537465
1598140800000,0.014132074919142625,0.021078661404245098,0.001099065904709552,0.02976641696510027,0.021553749556065076,-1,0.03557675517045918,0.4600717296227957,0.02184650373686683,0.08249414232888011,-1,0.06485719663597533,0.03989109820497316,-0.012293329901639982,0.04953996823305294,0.025571337053512246,-0.0022971295993882055,0.04803192654100336,0.02904647138050136,0.14762163047386875
1598227200000,-0.0020556752421070973,-0.01146957706660012,-0.0002996254704063656,-0.0064996559669155424,0.004677810458907307,-1,-0.0123394913128493,-0.10749518812093412,-0.0277918728804899,-0.044748836395863426,-1,-0.022793089606485326,-0.032850700225185554,0.052945262907249845,0.09329171769685494,-0.0019496638575724477,-9.999500033332494e-05,0.00748025282394741,0.0026355620702728706,-0.039602219983403006
1598313600000,0.008452558328851353,0.04253155295220016,0.0,0.01306115427753913,0.02536810355321966,-1,0.017104999303000766,0.1183394645485764,0.016606967589962475,0.017194459594334636,-1,0.04554007334462286,0.03006773019462436,-0.09352636349084482,-0.05315991185296508,0.014443227736685419,-1,0.0017442688851542205,0.008348752502480803,-0.005551447461427886
1598400000000,-0.03665242521857479,-0.0640487828318024,0.0003994806804348633,-0.04450681474851546,-0.06502954705923887,-1,-0.08132311757958101,0.19905712114544677,-0.09658841264082765,-0.0770363582057599,-1,-0.06639450867843708,-0.08698112026128763,-0.125547551485765,-0.0927176627778748,-0.05848110748957293,-1,-0.08223716462212267,-0.053616175803690276,-0.06207595835201173
1598486400000,0.011759548730145177,0.008405733577766165,-9.985521002851263e-05,0.0010124752266105488,-0.0015110411886362228,-1,-9.609686571445551e-05,0.09298342426645224,0.01858561431351443,-0.02363650343693234,-1,-0.02132827455414382,0.030473539299666046,0.06415175343767295,0.02788318575884694,-0.0014533762627576693,0.0037965876355847443,0.017129910077707367,0.0032891584262929856,0.015941692039952327
1598572800000,-0.009623877462258065,-0.0057732271378186425,0.0,-0.04173498480744672,-0.03511464109322966,-1,-0.04373999131482736,-0.07705009841901014,-0.07398103341485472,-0.04863400550346938,-1,-0.040823230040727417,-0.03615859352525474,-0.08702625989834564,-0.039883439858673965,-0.014447042044275375,-0.003766558056447032,-0.029840281484832188,-0.0570226713868263,0.02056627758147702
1598659200000,0.01606842088264215,0.03058154167323225,0.00019970044998960466,0.025521269084359897,0.022873824350560137,-1,0.043163216112987894,0.08718080820943148,0.023386932698153725,0.034007894430295144,-1,0.010477734853025934,0.04496626695404701,0.08228561832792723,0.05500093563464688,0.02538805338604097,0.044891657812373933,0.017911989617915382,0.02514639270587135,0.03587679307978373
1598745600000,-0.005316065780997303,0.008271678484064465,0.00029947591938314915,0.009068366956514936,-0.0070876472881556485,-1,0.0045730080812922316,-0.004417527850351668,0.06610764118335415,0.05034696559926154,-1,0.030997636903418117,0.044310141370992956,-0.06438866487137987,0.031802749845357414,-0.003173024313844114,-0.019326140202547998,0.0038044289933453234,0.018363473800413595,0.1488920540922456
1598832000000,0.021821231527409665,0.0738468255756727,-9.981534170084509e-05,0.032834442039085844,0.10154983043365082,-1,0.04100830860294847,-0.03580775719435303,0.004777758427255086,-0.008627652357651885,-1,0.004199077642850277,0.07330585177268269,0.07071059306590455,0.03290037367342387,0.02976716349002742,9.756573499128224e-05,0.03679448707155106,0.013126406112209712,-0.02827026545893388
1598918400000,-0.00453928458388579,0.012548839898128461,0.0,-0.006821622282576138,-0.03414663573555462,-1,-0.014435784307669619,0.06205657362069572,0.04452947199314052,-0.008636629859593284,-1,-0.04083674911446711,0.0839160467899673,-0.0677327495084299,-0.036932355121911786,-0.016953124774774026,-9.756573499129293e-05,-0.02551363093084593,-0.006069743967128775,-0.009180838293583475
1599004800000,0.020832322520256828,0.09040645996445196,-0.00019966057768229157,0.04768165898315998,0.028416506803768667,-1,0.07717302135481341,-0.010359318728073216,0.015108346360033352,0.008691401871109004,-1,0.05890900165514327,0.17231546970702952,-0.028684068328352467,0.06106909375100228,0.022955757799010965,-0.022397463311892907,0.03622153825541555,0.014868954239892011,0.052843916653688795
1599091200000,-0.046482065242284,-0.0808752860207222,-0.0004993259203960117,-0.0696983968426436,-0.07905492232050133,-1,-0.11468513472173435,-0.014701994000277505,-0.07646080543772787,-0.07699390398303967,-1,-0.09270244281633609,-0.0041171871302699645,-0.13430596275541087,-0.09505722633142907,-0.06437854815488929,-0.0021975835434872183,-0.07030931912222156,-0.06973916275670075,-0.06053494337145681
1599177600000,-0.10908038281425621,-0.1381958354211558,0.0006989864980782407,-0.11486419758874629,-0.19853288019036314,-1,-0.16513516780793575,-0.07786927332083099,-0.19418074549079173,-0.20566193411105096,-1,-0.19817257304646696,0.15689598377137481,-0.21040394643829735,-0.2842202900614701,-0.12022095449070927,0.001199280575482187,-0.22050321857142455,-0.17071928676128562,-0.13798825197179626
1599264000000,0.027237534676634482,0.010134958507036261,0.0008979796063631021,0.03496650151639228,0.05897076279674819,-1,0.13381196356444505,-0.10171177288050066,0.0739277703271891,0.05158026501498854,-1,0.0644731044148531,-0.12654843538664556,0.17719390891831086,0.04835791359756351,-0.0038558394047536323,0.002792740694055351,0.08543934266457089,0.03815101174859415,0.06776521671795034
1599350400000,-0.0296316796454228,-0.1437335170650227,0.00029914743205594434,-0.07103143643718773,-0.051831389668424405,-1,-0.022109830027860353,-0.21204753579402283,-0.1306905607460166,-0.0963458411666157,-1,-0.10135055592550121,-0.18101814396184768,-0.1167254003474053,-0.0667466350117114,0.03435157053340343,0.0009955202415016197,-0.06660382861096603,-0.06887739494112327,-0.11332868530700312
1599436800000,0.007959750313293467,0.052538861412031755,-0.0006981499311148605,0.013235240946504145,0.001355112629580927,-1,-0.010707729353302862,0.14383814131792658,0.031321000902236565,0.08879549878313127,-1,0.028703655418861246,0.05450317761447652,0.043321127919331355,0.05162604889763796,-0.005041634393716469,-0.0009955202415014826,0.029030286226674716,0.02408842223945647,0.01431361329673619
1599523200000,0.014226048756499148,0.00714056912606957,-9.977550519626763e-05,0.01096570274724269,0.02055848476789827,-1,-0.014271605976869372,-0.03925237372529046,0.011363758650315223,-0.012735460073087386,-1,0.005378871715031196,0.028710705187417397,-0.08555034827666977,0.050816118513763275,-0.03034783752486733,0.015320289762835457,0.07938262933928276,0.019086915389912314,0.06270213393092906
1599609600000,-0.026176430959930636,-0.05265893525855713,-0.00029938626040696347,-0.02407446547945107,-0.029788643331733592,-1,-0.033705475248551914,-0.07706849459328681,-0.025172953924501588,-0.028537141216356882,-1,-0.022088620112082766,0.08246143262022856,-0.01877582193628624,-0.052020090069115975,-0.05541691033007976,-0.0015706295562157165,-0.017432846102373643,-0.022564954904654645,-0.0721825420157276
1599696000000,0.009318303334582001,0.04151660115310932,-0.00019964064749870706,0.010150242333531472,0.0069984570608916784,-1,-0.00579019458682717,0.09763030730473339,0.016533244484133937,0.03827827434204405,-1,0.009295769158811296,-0.034406400440089385,0.08751732661490093,0.020622057412454372,0.006808456683753276,0.011720028673461974,0.010710819774016436,0.013507982011366043,0.021695095826969553
1599782400000,0.010784802252846006,0.0468327866464135,-0.0004992760600993519,0.01688292676307773,0.017243769539027242,-1,0.00813291790154759,-0.0285656833574996,0.04290363016090873,0.04339904626861092,-1,0.02534733743253431,-0.029493794794344712,0.0008019350345049719,0.031124168185643074,0.0435646915514843,0.03501430903474568,0.022030180335255844,0.031074418546026588,0.06353110938078735
1599868800000,0.005194993885740918,0.015910742019065532,0.0003994407882148664,-0.0034938482218817434,0.005178972303649438,-1,0.004023861145370498,0.01374964733487077,0.0024794123843188917,-0.028310166418989178,-1,-0.014383174030483996,0.015303276566961671,-0.005861164630458704,0.022873066487037734,0.027037069866996204,-0.05472372774168646,0.0013083157626990174,0.03331794071820792,0.09918055183072468
1599955200000,0.004556890449279417,0.035860050288504294,-0.0003994407882148663,0.021346745072082493,0.03906128821362135,-1,0.007465786878451189,0.10321295412504217,-0.0013469677273403818,0.025166666522464097,-1,0.01641565608310507,-0.020984851089095,0.06577975226011902,0.03375351388482776,0.041898217006547986,0.08346479026845545,0.02907519019959519,0.003647653104725264,0.060800061674807254
1600041600000,-0.011893049139279603,-0.05773153449753134,-0.0007993605541552556,-0.02415063937153504,-0.05602829738925813,-1,-0.03281117612403406,0.028421231997334408,-0.019302289475427534,-0.06314613618600506,-1,0.004014457418661868,-0.06948267541190987,-0.06624805104329545,-0.049930395606828756,-0.021613194134932755,-0.0858443273817205,-0.05424397408402265,-0.04597443956123889,-0.064130622621972
1600128000000,0.03370312940486252,0.030461391424886113,0.0007993605541554062,0.015650284606142633,0.021082828266409347,-1,0.004586406616001661,0.00982693476840668,0.014041019795330692,0.009480763424251323,-1,-0.0010307508213749522,-0.006685261667236913,-0.0023187056905945194,0.00496500776486204,0.027457883161475585,-0.005075395280729712,-0.0014879175888173474,0.0002374599297542284,0.07770394071265864
1600214400000,0.010974724005302715,-0.03429061302898783,-9.988513218117318e-05,-0.01078970742138009,-0.017165603032915477,-1,-0.00845531101636468,-0.05501709128018139,-0.03462228271365573,-0.03576049232239345,-1,-0.043042989080937906,-0.08803718220950509,-0.10065058358479895,-0.055851537387791104,0.012165418442954825,-0.0012978587156000632,-0.029205752907209063,-0.025425795590493794,-0.08459610603481157
1600300800000,0.015165210015156787,0.0007944008854854537,0.0008986072193720016,0.017515009275969787,-0.010417518966535238,-1,0.004126299926779222,0.004572697970898156,-0.021210620945291286,-0.0037429862788342805,-1,-0.011590961381189169,-0.0512366012955924,-0.012919138620276749,-0.016195648196804642,0.011269157288963555,0.00019978024239884583,0.0018599567725246875,0.026874329203748933,0.03699905642114347
1600387200000,-0.0005941224375513231,0.06541949933688367,-0.00019962072129368783,0.01998787361493884,0.022956739337529567,-1,0.008566460352576891,0.050388299145866323,0.027721130093668642,0.02805853405516043,-1,0.00012101409829025788,0.05682240785588473,-0.03927331074373929,0.023661436873167185,-0.0050037714370574785,0.0367706506761465,0.002510918349784588,0.00749625902052806,0.12087788515349802
1600473600000,0.00041409723678247946,-0.013582814824978083,9.981534170096313e-05,-0.007907378336236729,-0.0075663955308511695,-1,-0.016984453573473977,-0.016420544464872098,-0.039581629339522965,-0.0326277807107509,-1,-0.03375969172459378,0.037803804429139415,-0.083632692564432,-0.030220751575178884,0.027806062311037993,-0.03417713301293236,-0.01722485899237539,-0.03963991373500458,0.06590860092189388
1600560000000,0.011495337664113559,0.0034580626734287048,0.000199600799065808,0.001674107533849762,0.0006790053861147999,-1,0.0024070965387738286,-0.06516598705158401,0.014918271640371936,0.004569246655590569,-1,-0.033255810917429345,-0.048790164169432056,0.015605339142039987,0.0002067076644227575,-0.014032726576723852,9.961647664762217e-05,0.010208534074538086,0.01357935743993198,-0.024386577275456657
1600646400000,-0.015149458693931833,-0.03961869910195614,-0.00039924144656459015,-0.019098745086166175,-0.03044839294755313,-1,-0.010746993718031391,-0.05305670881395907,-0.02468334428744946,-0.02992872359518886,-0.10193860190902146,-0.04269276783892558,-0.02659604752254718,-0.05950906393710308,-0.007295012298956376,-0.01748507301369036,-0.0003985254610880242,-0.028780066569217867,-0.02476221394467026,-0.04669351537416207
1600732800000,-0.04464552130411886,-0.08286136938278495,0.00029944602709147287,-0.062219218807700184,-0.08708270497210924,-1,-0.06347479328182173,-0.13519842418100256,-0.11008563174744382,-0.09411005169710832,-0.19577671811513847,-0.11255836630646623,-0.08073190568143582,-0.12123279072143903,-0.10658154176067065,-0.04267479999110757,0.006258402188422466,-0.05256394447957935,-0.07386242101295554,-0.15374338395714934
1600819200000,0.009523881511255541,0.010082057101629162,0.0,0.008303087130457368,0.030865593228081783,-1,0.025797734232224083,0.022137550601389912,0.020292538210923253,0.011256999226696169,-0.08991255839854595,0.06381096319611959,0.006729446585052599,0.21743706719481784,0.028315626188922003,0.017717652208710525,-0.007255411244091135,0.01628837594471912,0.010856021555564057,-0.005553916884646699
1600905600000,-0.027580665258498144,-0.07193191452624889,9.979541947313105e-05,-0.05025432623052657,-0.034829391141679926,-1,-0.052565041534466256,-0.03815961771219861,-0.0614150674043783,-0.03705835460084565,0.10783066294303971,-0.07541396115295275,-0.0052836051347424475,-0.1470161618674503,-0.026252517491031264,-0.006380281762249089,0.0004986287812112266,-0.05034549640560637,-0.06473931385307885,-0.017861201298625045
1600992000000,0.046722757881512415,0.08492190311969858,-0.0004990767184489967,0.04853913349409689,0.04313913136556804,-1,0.03738715667517804,0.09056377859399768,0.07403832227435056,0.0539525783323237,0.15582855726489112,0.09618080819364028,0.05632889480064731,0.12373052390318624,0.06229444644269738,-0.0038273489204538194,0.002986562697749068,0.04272904459471523,0.042085077569263614,0.09855396730910776
1601078400000,-0.003816594862661821,0.009798928595721304,0.0005988621797900424,0.038145569428858744,0.02545572030341505,-1,0.006247687270665962,0.007134878906769186,0.16205823591938145,0.03600484273274551,-0.03980127380286957,0.021069803391395275,0.03159509689327308,0.0145932173975015,-0.005680853791251502,-0.011812139637687097,-0.0036847126288640604,0.012161548819811787,0.05321567988565222,-0.02137358537555561
1601164800000,0.0034543968912437613,0.005986987763208868,9.977550519619214e-05,0.0004130183438855012,0.0005420113087845712,-1,0.006987166627183255,-0.02068323700592371,-0.017409214496063953,0.030976268055726987,-0.02272098071347148,-0.016497575128218738,0.002679539841721082,-0.020290504877061927,0.024949618043275532,0.010260019659368437,-0.0013977638058475029,0.0073800000821900285,-0.005494864175088326,-0.012069355881631482
1601251200000,0.005998593983144968,0.011566650455972391,0.0006981499311149866,0.007733163460746599,0.001602633859719589,-1,0.010524783733413841,-0.004896762221465138,0.06148460442407497,-0.013832217033587377,0.01651937871768734,0.006063965660061725,-0.022202131370872933,-0.0006135068566154152,-0.011229353286070588,-0.019947045753519143,0.0020959137369624043,-0.0012890239240402979,-0.008208575351198689,0.009864386772654676
1601337600000,-0.010754069400347253,-0.01659334766316316,-0.0012969523442168895,-0.012742177721628164,-0.020374516140214908,-1,-0.013875653808211744,0.026504933025211137,-0.016542400900673927,0.029377738862534267,-0.13064071355767237,0.028757201131717845,-0.013204749326298124,0.1941218141297313,0.008367052781709372,-0.002475766659660109,-0.0006981499311148605,-0.02537726720271591,-0.0010922993986089273,-0.05259930717818648
1601424000000,0.015304291659870857,0.021035037057749145,0.0,0.008759662655626037,0.010304726073569588,-1,0.016566410765134116,0.016149224792451695,0.017916836616746902,0.019664539505002895,0.027233290137101834,-0.005488757392893118,0.0012524909123830846,0.09004147776963607,0.08906263543814903,0.004059132948089997,-1,0.023288129952630077,0.012611397795184538,-0.024910447314087713
1601510400000,-0.005740680757978811,-0.00016271648618802493,0.0,-0.002718848224788777,0.012641624509586346,-1,-0.007243058325716088,-0.03430713340404494,-0.00896778614041389,0.03266960799187208,-0.05575851505713498,-0.01564892472615847,-0.003001008919062114,-0.01909447891898531,0.04635195294933685,-0.00020865210814329682,-1,0.005850171627102571,0.012454329239044168,-0.03249550966151604
1601596800000,-0.01697487424456872,-0.023792610139314472,-9.983527188448842e-05,-0.018023005591554692,-0.0020309839965361957,-1,-0.016530590844366998,-0.00020668036954548505,-0.031637579894799706,-0.04007677764386661,0.019335215122206068,-0.0022752103007412177,-0.016571785892132627,-0.003176733120990575,0.0057520876132637925,0.00870888073668264,-0.0038924147153438894,-0.016993121116749187,-0.025461980395611344,-0.013937507843781737
1601683200000,-0.0028335717810010815,-0.01718028869370714,-9.984523996114754e-05,-0.016131772229229378,-0.027296245664367932,-1,-0.02495701580976775,-0.05473092850786065,-0.0505869426218953,-0.010433333015451757,-0.08407276103901909,-0.04868083571932711,0.005516031652823719,-0.056344290435561196,-0.012272764655030733,-0.02448318426429594,0.0017983819413793973,-0.029660286250666877,-0.028683701797094212,-0.035883385520052206
1601769600000,-0.003305762732507783,-0.00023388175422821658,0.0001996805118455092,-0.0049636387746867655,0.013883747088589022,-1,0.00032238565663053023,-0.011933519691259551,0.002490287025785509,-0.014459888580360207,0.0016423735984931616,0.012972692561185849,0.04527429326984919,-0.022607345799137937,-0.05081976761311672,0.006813466617684225,-9.9825305797869e-05,-0.008095857331332024,0.0020495985113353717,-0.018969778641407684
1601856000000,0.01186678080727438,0.019399761387923264,0.00019964064749885283,0.06372852433863617,0.025472881448599355,-1,0.015075762883527051,0.025977374872175153,0.038600785491315924,0.037838149497789096,-0.04529244218326232,-0.0021741193931079927,-0.027696199727801886,-0.01917390769865285,0.04201675548804591,0.047458287092149436,0.0,0.014279143002654862,0.02360921064867028,0.01250155806374678
1601942400000,0.012744951341676814,0.007762589612478607,9.980537959276919e-05,0.01056939937800845,-0.008411886257485103,-1,0.007630757596396079,-0.0004067326267598333,0.008187210271774447,-0.010188333305171639,-0.11202135468633498,0.014607713779200587,0.001057761422340475,0.04456501494672145,0.03696519423347155,0.008845855927119941,-0.00029953572187414154,0.0111831566010868,0.006789782705307718,-0.018076995591146172
1602028800000,-0.019288454256378033,-0.042060208361757785,-0.0008986072193719496,-0.02504213603216495,-0.009635759066801211,-1,0.05851634762795176,-0.10770844074038227,-0.04781770732034072,-0.06835075799426572,-0.20671412137439388,-0.04019852949130504,-0.03535430646452748,-0.12942246105279243,-0.06776547097767456,-0.013256283743292512,0.0017958699828117843,-0.029680425432530955,-0.012770620661889,-0.0655819673921182
1602115200000,0.0071132820642682655,0.005288411832444294,0.0004993259203960384,0.01804840186075713,0.015458660963305868,-1,-0.016065053700051964,0.02881771278546773,0.0067915062728245565,0.012730568682386968,0.08911862627420523,0.005035598690881584,-0.0009783779275693192,-0.02778376819538345,0.0026181218152088468,-0.026827242233144075,-0.0016960147727833534,0.011345328152565308,-0.0027756889718150908,0.014250031577683436
1602201600000,0.023918928420587647,0.024227469735430735,0.00029947591938314915,0.009976140199528081,0.013322463958210138,-1,-0.01586700716054568,0.06590838104224835,0.027450539609161214,0.020433172396290493,0.12077143257316608,0.022304336998210564,0.009896056137806366,0.037467491573864475,0.0067494004550474225,0.028959421304451394,-0.000599280880899903,0.0076329339392156295,0.011849750313665234,0.014049817888737492
1602288000000,0.011464229197600456,0.040438668696279954,9.980537959276919e-05,0.006648487032840868,0.012395897952526118,-1,0.015036160026380323,0.03325971402563335,0.05264054257823099,0.029407824271306005,0.015229398856047061,0.04262652445434234,0.021098638331863703,0.03280126584532204,0.02675526640920874,0.023682984202929868,0.0020959137369624043,0.012232340055288195,0.027735758082392245,0.021285420110712373
1602374400000,0.020738986573516208,0.014940242703607751,-0.0008986072193719496,0.003189795368100302,0.02058349173801733,-1,-0.001550241354044651,-0.000844555016652346,0.032523191705560145,0.007506164507910469,-0.030269089200800757,-0.0007697358375117751,0.004847025545247837,0.03882893520272726,0.04662423591382652,0.0007203903517282825,-0.0023956889078308188,0.01054335603650239,0.02982950664624721,0.007831072630503555
1602460800000,0.006874774732102202,0.00923868895137659,9.988513218117293e-05,0.005137366933407305,0.03311440947266234,-1,0.007086241962943328,0.000680391838084586,0.013902905168991434,0.03439026736443897,0.021836961842664288,0.020444558759412795,0.003996235290001288,0.004940992758742628,0.08564011906143455,0.014606389705209602,0.002794412996048001,0.053216441750276934,-0.001955414551085008,0.012617214537849555
1602547200000,0.015258153812372012,0.03426538067295147,0.0007987220871908307,0.004254578130772341,0.003811936159124779,-1,-0.003309374535640435,0.01378914541812795,0.029156584291455487,0.02516999375375888,0.02849930018339326,0.04465434345194318,0.021366902582558144,-0.0017540017651863488,0.005433975635356081,-0.04643322844662436,-0.000598145766014459,-0.0004179204340332881,0.005586958856142415,0.011070842733832603
1602633600000,-0.009634899526026147,-0.015151214353438644,-0.0004991265389371218,0.00031155074634736337,-0.014475308596276777,-1,-0.003322889437438146,-0.015244339779036742,-9.122839033914549e-05,-0.018536470258125014,-0.02927209774890173,0.01929320293467885,-0.011818235172869052,-0.03004416249386795,-0.039925462409184084,-0.02454436216683649,-0.0002992071034139887,-0.0041468633367908875,-0.018003080267508693,-0.02181087022480732
1602720000000,-0.0005404285156263051,-0.006515365628918681,9.984523996109768e-05,-0.029317417157191793,-0.003245390191507881,-1,-0.012215460987417525,-0.015122579967701543,-0.0192517344527917,-0.03736978079943133,-0.07843338613787994,-0.05788598323916886,-0.0011186517685343132,-0.05879424607849162,-0.018790222115566448,-0.015091400105421402,0.0001994813491553437,-0.019497099763590122,-0.031010133687624286,-0.03504666780263277
1602806400000,0.006191164555121563,-0.0036333433166621893,-0.0005992210306136759,-0.013848455969740122,-0.00615906783647066,-1,-0.005336212443601412,-0.02274332616037677,-0.008405765380224431,0.01024234428786105,-0.009987316164375575,-0.012785400123602167,-0.010049205270608715,0.026798409347357822,-0.008950627547737242,-0.018773729517479264,-0.002596366547409238,-0.011955564324383633,-0.0012563070283208295,0.014317264284988099
1602892800000,-0.016029613555409418,-0.0324883286478317,0.00019978024239884583,-0.022697409552524403,-0.03844411189897405,-1,-0.02242947735008275,-0.04444400074361102,-0.02420736174484698,-0.04606929007955322,-0.008645351946917148,-0.03154406170956568,-0.02987466142826621,-0.05943235500124203,-0.08560663575775425,-0.002295388713159457,0.012717508710281029,-0.04617011374477437,0.08011756917978642,-0.012553076823600594
1602979200000,0.003964588250943618,0.007432549428195584,-0.00019978024239875402,0.0009976307100025817,-0.015072528528258815,-1,-0.006468624767745224,0.012796809494284918,0.018752631771056797,0.018556885707344567,0.003793581631090809,0.008997076985953244,0.0002717655068653963,0.009126288908639844,0.004107108832966343,0.0034947837890507046,0.0,0.01845745282444037,0.016727473801209147,0.009705975745803123
1603065600000,0.013186769969540817,0.027555111312012066,0.00019978024239884583,0.008192697264296224,0.01332958124690082,-1,0.009581903322402954,0.036222855766284506,0.012464432025219234,0.010860838195809507,0.06843563744294691,0.01887659879385012,0.006346033757133721,0.04498005560965284,0.024403128588735026,-0.003782078195968361,-0.011518347978994235,-0.0005345370442654484,-0.023537800702940842,0.01467131958980245
